description,issue_type,name,severity,start_date,responsibility,quality_category,quality_level
Our default bounds are a bounding box around england. This issue is recorded when the geometry is outside of this.,OSGB out of bounds of England,OSGB out of bounds of England,error,,external,2 - no geometry errors,2
Our default bounds are a bounding box around england. This issue is recorded when the geometry is outside of this.,OSGB out of bounds of custom boundary,OSGB out of bounds of England,error,,external,2 - no geometry errors,2
check the geometry type of a wkt if it's not within a given set and we remove it form the data.,Unexpected geom type,Unexpected Geometry Type,error,,external,2 - no geometry errors,2
when a geometry collection is provided we check for a polygon if it doesn't exist then it is removed.,Unexpected geom type within GeometryCollection,Unexpected geom type within GeometryCollection,error,,external,2 - no geometry errors,2
The geospatial coordinates are out of bounds.,WGS84 out of bounds,WGS84 out of bounds,error,,external,2 - no geometry errors,2
Our default bounds are a bounding box around england. This issue is recorded when the geometry is outside of this.,WGS84 out of bounds of England,WGS84 out of bounds of England,error,,external,2 - no geometry errors,2
Our default bounds are a bounding box around england. This issue is recorded when the geometry is outside of this.,WGS84 out of bounds of custom boundary,WGS84 out of bounds of England,error,,external,2 - no geometry errors,2
The entry-date cannot be in the future.,future entry-date,Future entry date,error,,external,3 - no other validity errors,3
It was not possible to process the field as a URI.,invalid URI,Invalid URI,error,,external,3 - no other validity errors,3
It was not possible to process the field as a WKT value.,invalid WKT,Invalid WKT,error,,external,3 - no other validity errors,3
The category value given is not recognised.,invalid category value,Invalid category value,error,,external,3 - no other validity errors,3
It was not possible to process the field as geospatial coordinates.,invalid coordinates,Invalid coordinates,error,,external,2 - no geometry errors,2
It was not possible to process the field as a date value.,invalid date,Invalid date,error,,external,3 - no other validity errors,3
It was not possible to process the field as a decimal number.,invalid decimal,Invalid decimal,error,,external,3 - no other validity errors,3
It was not possible to process the field as a yes or no value.,invalid flag,Invalid flag,error,,external,3 - no other validity errors,3
An error encountered while processing the geometry remains unresolved.,invalid geometry - not fixable,Invalid geometry,error,,external,2 - no geometry errors,2
It was not possible to process the field as an integer value.,invalid integer,Invalid integer,error,,external,3 - no other validity errors,3
Organisation data obtained during processing is invalid.,invalid organisation,Invalid Organisation,error,,internal,3 - no other validity errors,3
This field is required in the dataset and while the field is in the resource the value is blank for the entry in the resource.,missing value,Missing Value,error,,external,3 - no other validity errors,3
There are multiple entries in this resource with this reference and entry date.,reference values are not unique,Reference values are not unique,error,,external,2 - unique reference values,2
The decimal value was greater than the maximum value allowed for the field.,too large,Value too large,error,,external,3 - no other validity errors,3
The number was less than the minimum value allowed for the field.,too small,Value too small,error,,external,3 - no other validity errors,3
The entry has a missing reference because of which entity cannot be assigned.,unknown entity - missing reference,Unknown entity,error,,external,2 - no unknown entity issues,2
The field value has been constructed by combining data from multiple different entries.,combined-value,Combined values,info,,internal,,
The value has been taken from another field.,default-field,Default field,info,,internal,,
The value has been derived from other data.,default-value,Default value,info,,internal,,
The value has changed during processing as a result of a patching rule in configuration.,patch,Patched value,info,,internal,,
The URI value has been converted into a CURIE value.,removed URI prefix,Removed URI prefix,info,,internal,,
The entry needs an entity assigning before it will appear in the data.,unknown entity,Unknown entity,notice,,internal,2 - no unknown entity issues,2
The geospatial data has been processed as Mercator coordinates.,Mercator,Mercator conversion,warning,,external,,
The geospatial data has been processed as flipped Mercator coordinates.,Mercator flipped,Mercator flipped,warning,,external,,
The geospatial data has been processed as OSGB coordinates.,OSGB,OSGB conversion,warning,,external,,
The latitude and longitude fields have been processed as flipped OSGB coordinates.,OSGB flipped,OSGB flipped,warning,,external,,
The latitude and longitude fields values have been exchanged.,WGS84 flipped,WGS84 flipped,warning,,external,,
An error encountered while processing the geometry has been resolved.,invalid geometry - fixed,Invalid geometry,warning,,external,,
if reading a wkt fails this checks incase it can load a geojson.,invalid type geojson,invalid Type Geojson,warning,,external,,
